GK1,GK1_selected,GK2,GK2_selected,DEF1,DEF1_selected,DEF2,DEF2_selected,DEF3,DEF3_selected,DEF4,DEF4_selected,DEF5,DEF5_selected,MID1,MID1_selected,MID2,MID2_selected,MID3,MID3_selected,MID4,MID4_selected,MID5,MID5_selected,FWD1,FWD1_selected,FWD2,FWD2_selected,FWD3,FWD3_selected,11_selected_total_scores,15_total_price
Alisson A.Becker (Liverpool),1,Ederson Ederson M. (Man City),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Nicolas N.Jackson (Chelsea),0,13.61,99.6
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Kai Havertz (Arsenal),0,13.61,100.0
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Manuel Akanji (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.2
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Nicolas N.Jackson (Chelsea),0,13.61,100.0
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,98.6
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Conor Bradley (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,98.4
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Rico Lewis (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,98.8
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Nicolas N.Jackson (Chelsea),0,13.61,99.1
Alisson A.Becker (Liverpool),1,Ederson Ederson M. (Man City),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Conor Bradley (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.5
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Kai Havertz (Arsenal),0,13.61,98.8
Alisson A.Becker (Liverpool),1,Ederson Ederson M. (Man City),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Kai Havertz (Arsenal),0,13.61,99.9
Alisson A.Becker (Liverpool),1,David Raya (Arsenal),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.0
Alisson A.Becker (Liverpool),1,Vítezslav Jaros (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,97.3
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Nicolas N.Jackson (Chelsea),0,13.61,98.8
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Rico Lewis (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Nicolas N.Jackson (Chelsea),0,13.61,99.3
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Ollie Watkins (Aston Villa),0,13.61,99.7
Alisson A.Becker (Liverpool),1,Harvey Davies (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,97.3
Alisson A.Becker (Liverpool),1,Emiliano Martinez (Aston Villa),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,98.3
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Manuel Akanji (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.5
Alisson A.Becker (Liverpool),1,Vítezslav Jaros (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Joško Gvardiol (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.4
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Rúben Rúben (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.2
Alisson A.Becker (Liverpool),1,Harvey Davies (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Joško Gvardiol (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.4
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Manuel Akanji (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Nicolas N.Jackson (Chelsea),0,13.61,100.0
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Kai Havertz (Arsenal),0,13.61,99.4
Alisson A.Becker (Liverpool),1,Vítezslav Jaros (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Nicolas N.Jackson (Chelsea),0,13.61,99.3
Alisson A.Becker (Liverpool),1,David Raya (Arsenal),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.6
Alisson A.Becker (Liverpool),1,Vítezslav Jaros (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,97.9
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Conor Bradley (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,98.7
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Nicolas N.Jackson (Chelsea),0,13.61,99.4
Alisson A.Becker (Liverpool),1,Harvey Davies (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Nicolas N.Jackson (Chelsea),0,13.61,99.3
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Gabriel Gabriel (Arsenal),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,100.0
Alisson A.Becker (Liverpool),1,Robert Sánchez (Chelsea),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Kai Havertz (Arsenal),0,13.61,99.1
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Rico Lewis (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Danny Welbeck (Brighton),0,Kai Havertz (Arsenal),0,13.61,99.6
Alisson A.Becker (Liverpool),1,Harvey Davies (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Konstantinos Tsimikas (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,97.9
Alisson A.Becker (Liverpool),1,Aaron Ramsdale (Arsenal),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,97.8
Alisson A.Becker (Liverpool),1,David Raya (Arsenal),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Rico Lewis (Man City),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Diogo Diogo J. (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.61,99.8
Alisson A.Becker (Liverpool),1,Caoimhin Kelleher (Liverpool),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Alexis Mac Allister (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.58,96.5
Alisson A.Becker (Liverpool),1,Ederson Ederson M. (Man City),0,Virgil Virgil (Liverpool),1,Trent Alexander-Arnold (Liverpool),1,Ibrahima Konaté (Liverpool),1,Andrew Robertson (Liverpool),1,Sepp Van den Berg (Liverpool),0,Mohamed M.Salah (Liverpool),1,Luis Luis Díaz (Liverpool),1,Ryan Gravenberch (Liverpool),1,Dominik Szoboszlai (Liverpool),1,Alexis Mac Allister (Liverpool),1,Cody Gakpo (Liverpool),1,Darwin Darwin (Liverpool),0,Danny Welbeck (Brighton),0,13.58,97.6
